time,temperature,average_temperature,minimum,maximum
69.60305857658386,75.0,,,
70.10379195213318,75.0,,,
70.60427045822144,75.0,,,
71.1051299571991,75.0,,,
71.60629987716675,75.0,,,
72.10692954063416,75.5,,,
72.60836219787598,75.5,,,
73.1089870929718,75.5,,,
73.61045455932617,75.5,,,
74.11108255386353,75.0,,,
74.61178278923035,75.0,,,
75.11243391036987,75.5,,,
75.61301898956299,75.5,,,
76.11356616020203,75.0,,,
76.61411309242249,75.0,,,
77.11478877067566,75.5,,,
77.61593675613403,75.5,,,
78.11637544631958,76.0,,,
78.61696076393127,76.0,,,
79.11764001846313,76.0,,,
79.61851644515991,76.0,,,
80.11910486221313,75.5,,,
80.62017846107483,75.5,,,
81.12067651748657,75.5,,,
81.62119555473328,75.5,,,
82.12164235115051,76.0,,,
82.62208127975464,76.0,,,
83.12250518798828,76.0,,,
83.62386751174927,76.0,,,
84.1244695186615,76.0,,,
84.62505793571472,76.0,,,
85.12567925453186,76.0,,,
85.6278645992279,76.0,,,
86.12988138198853,76.5,,,
86.63051724433899,76.5,,,
87.13134527206421,76.5,,,
87.63202095031738,76.5,,,
88.13252282142639,76.5,,,
88.63309264183044,77.0,,,
89.13362002372742,77.0,,,
89.63448667526245,77.0,,,
90.13511204719543,76.0,,,
90.6356098651886,76.0,,,
91.13616728782654,76.0,,,
91.63673281669617,76.5,,,
92.13731932640076,76.5,,,
92.63792252540588,77.0,,,
93.1389491558075,77.0,,,
93.63953757286072,76.5,,,
94.14197707176208,76.5,,,
94.64253520965576,77.0,,,
95.14321112632751,77.0,,,
95.64374089241028,76.0,,,
96.1443145275116,76.0,,,
96.64503073692322,77.0,,,
97.1455910205841,77.0,,,
97.64664936065674,77.0,,,
98.14717602729797,77.0,,,
98.64777779579163,77.0,,,
99.14859580993652,77.0,,,
99.64888191223145,77.0,,,
100.14941310882568,77.0,,,
100.65021634101868,77.0,,,
101.15056324005127,77.0,,,
101.65126395225525,77.0,,,
102.1518247127533,77.0,,,
102.65321683883667,78.0,,,
103.15535092353821,78.0,,,
103.65616011619568,77.5,,,
104.15667366981506,77.5,,,
104.65718698501587,77.5,,,
105.15781593322754,77.5,,,
105.65836262702942,77.5,,,
106.15900468826294,77.5,,,
106.6595630645752,77.5,,,
107.16014909744263,77.5,,,
107.66101551055908,78.0,,,
108.16130661964417,78.0,,,
108.66185092926025,77.0,,,
109.16236925125122,77.0,,,
109.66331577301025,78.0,,,
110.164067029953,78.0,,,
110.6645839214325,77.5,,,
111.16517853736877,77.5,,,
111.66578531265259,78.0,,,
112.16638016700745,78.0,,,
112.66760349273682,77.5,,,
113.168203830719,77.5,,,
113.66967844963074,78.0,,,
114.17142963409424,78.0,,,
114.67219734191895,78.0,,,
115.17312669754028,78.0,,,
115.67379879951477,78.0,,,
116.1742422580719,78.0,,,
116.67550802230835,77.5,,,
117.17601203918457,77.5,,,
117.6768536567688,78.0,,,
118.1774308681488,78.0,,,
118.67791414260864,78.5,,,
119.17848873138428,78.5,,,
119.67911005020142,78.0,,,
120.17957639694214,78.0,,,
120.68046188354492,77.5,,,
121.1810462474823,77.5,,,
121.68156623840332,77.5,,,
122.18216323852539,77.5,,,
122.6837592124939,78.0,,,
123.18432950973511,78.0,,,
123.68493556976318,78.0,,,
124.18550133705139,78.0,,,
124.68607926368713,78.0,,,
125.18676590919495,78.0,,,
125.68744087219238,78.0,,,
126.18803286552429,78.0,,,
126.68857717514038,78.5,,,
127.1905791759491,78.5,,,
127.69145178794861,78.5,,,
128.191960811615,78.5,,,
128.6924693584442,79.0,,,
129.19311356544495,79.0,,,
129.6937403678894,78.5,,,
130.1942412853241,78.5,,,
130.69515657424927,78.5,,,
131.1956684589386,78.5,,,
131.6963198184967,78.0,,,
132.1968309879303,78.0,,,
132.6973180770874,78.5,,,
133.19780778884888,78.5,,,
133.6987590789795,79.0,,,
134.19943833351135,79.0,,,
134.70018124580383,78.5,,,
135.2009015083313,78.5,,,
135.70145201683044,78.5,,,
136.20206427574158,78.5,,,
136.70262551307678,79.0,,,
137.20331263542175,79.0,,,
137.7037489414215,79.0,,,
138.20425033569336,79.0,,,
138.70483469963074,79.5,,,
139.20596528053284,79.5,,,
139.70750951766968,78.5,,,
140.20823335647583,78.5,,,
140.71012473106384,78.5,,,
141.2115671634674,78.5,,,
141.71232438087463,78.5,,,
142.21377205848694,78.5,,,
142.7143371105194,79.0,,,
143.2148506641388,79.0,,,
143.71612524986267,79.0,,,
144.21667981147766,79.0,,,
144.7171974182129,79.0,,,
145.21784329414368,79.0,,,
145.71836185455322,79.0,,,
146.21911716461182,79.0,,,
146.71976017951965,79.0,,,
147.22038292884827,79.0,,,
147.72090077400208,79.5,,,
148.22130584716797,79.5,,,
148.72175550460815,79.5,,,
149.2221646308899,79.5,,,
149.7228193283081,80.0,,,
150.22346663475037,80.0,,,
150.7241349220276,79.5,,,
151.2246675491333,79.5,,,
151.72539734840393,79.0,,,
152.22611927986145,79.0,,,
152.7268328666687,79.5,,,
153.22752952575684,79.5,,,
153.7280628681183,79.5,,,
154.2285394668579,79.5,,,
154.72906827926636,80.0,,,
155.22957563400269,80.0,,,
155.73018145561218,79.0,,,
156.23113250732422,79.0,,,
156.7318205833435,80.0,,,
157.23254227638245,80.0,,,
157.73298621177673,80.0,,,
158.23353505134583,80.0,,,
158.73423957824707,80.0,,,
159.2346794605255,80.0,,,
159.73532104492188,80.0,,,
160.23590636253357,80.0,,,
160.73635387420654,79.0,,,
161.23709392547607,79.0,,,
161.7376251220703,79.5,,,
162.23820781707764,79.5,,,
162.73884987831116,80.0,,,
163.2395691871643,80.0,,,
163.7401843070984,80.0,,,
164.240713596344,80.0,,,
164.74126720428467,79.5,,,
165.2417185306549,79.5,,,
165.74236369132996,79.5,,,
166.24298477172852,79.5,,,
166.7435863018036,80.0,,,
167.24428391456604,80.0,,,
167.74487566947937,80.5,,,
168.24541425704956,80.5,,,
168.7459487915039,80.0,,,
169.2463870048523,80.0,,,
169.7472505569458,80.0,,,
170.2478632926941,80.0,,,
170.74837470054626,80.0,,,
171.2491066455841,80.0,,,
171.75101041793823,80.5,,,
172.25161957740784,80.5,,,
172.75218415260315,80.0,,,
173.25267696380615,80.0,,,
173.7532196044922,80.0,,,
174.25383710861206,80.0,,,
174.75449538230896,80.0,,,
175.25506329536438,80.0,,,
175.7557442188263,80.0,,,
176.25663256645203,80.0,,,
176.75736117362976,80.0,,,
177.2580304145813,80.0,,,
177.75846481323242,81.0,,,
178.25905323028564,81.0,,,
178.7597451210022,80.0,,,
179.26029777526855,80.0,,,
179.7610149383545,80.0,,,
180.2616286277771,80.0,,,
180.7620997428894,80.0,,,
181.26267766952515,80.0,,,
181.76321625709534,80.0,,,
182.2636125087738,80.0,,,
182.76411294937134,80.0,,,
183.26614427566528,80.0,,,
183.7667191028595,80.0,,,
184.2672107219696,80.0,,,
184.76775002479553,80.0,,,
185.26844453811646,80.0,,,
185.76946115493774,80.0,,,
186.27011966705322,80.0,,,
186.7717411518097,80.0,,,
187.27228140830994,80.5,,,
187.77293252944946,80.5,,,
188.27346777915955,80.5,,,
188.7741003036499,80.5,,,
189.27467799186707,81.0,,,
189.77540802955627,81.0,,,
190.27608156204224,80.5,,,
190.77718448638916,80.5,,,
191.2776393890381,80.0,,,
191.77809405326843,80.0,,,
192.27862524986267,80.0,,,
192.77914667129517,80.0,,,
193.27974367141724,80.0,,,
193.7804172039032,80.0,,,
194.28119683265686,80.0,,,
194.78206539154053,80.0,,,
195.28270196914673,80.0,,,
195.78329730033875,80.0,,,
196.28372430801392,80.0,,,
196.78418135643005,80.0,,,
197.28453731536865,80.0,,,
197.7851574420929,80.0,,,
198.2863233089447,80.0,,,
198.78688430786133,80.0,,,
199.28748559951782,80.0,,,
199.7881908416748,80.0,,,
200.28877758979797,80.0,,,
200.78923511505127,80.0,,,
201.290141582489,80.0,,,
201.79105591773987,80.0,,,
202.29134273529053,80.5,,,
202.79195976257324,80.5,,,
203.29257369041443,80.0,,,
203.79308247566223,80.0,,,
204.29414224624634,81.0,,,
204.79463624954224,81.0,,,
205.29533982276917,80.0,,,
205.79598116874695,80.0,,,
206.2980613708496,79.5,,,
206.79846167564392,79.5,,,
207.30036783218384,80.0,,,
207.8009376525879,80.0,,,
208.3016345500946,80.5,,,
208.80303525924683,80.5,,,
209.3046109676361,80.5,,,
209.80521416664124,80.5,,,
210.30594873428345,80.5,,,
210.8063521385193,80.5,,,
211.30752611160278,80.5,,,
211.80825066566467,80.5,,,
212.30908012390137,80.0,,,
212.80951714515686,80.0,,,
213.3112268447876,80.5,,,
213.811856508255,80.5,,,
214.31306791305542,80.5,,,
214.81351518630981,80.5,,,
215.31408500671387,80.5,,,
215.8145751953125,80.5,,,
216.31520247459412,80.5,,,
216.81584477424622,80.5,,,
217.31656432151794,80.0,,,
217.81706309318542,80.0,,,
218.31761407852173,81.0,,,
218.81826329231262,81.0,,,
219.31885361671448,81.0,,,
219.8194682598114,81.0,,,
220.3202474117279,80.0,,,
220.8215572834015,80.0,,,
221.3221127986908,80.5,,,
221.82252979278564,80.5,,,
222.32332801818848,80.0,,,
222.82396388053894,80.0,,,
223.3246054649353,80.5,,,
223.82519435882568,80.5,,,
224.3257839679718,81.0,,,
224.82643699645996,81.0,,,
225.327082157135,80.5,,,
225.82787251472473,80.5,,,
226.32840824127197,80.5,,,
226.82916259765625,80.5,,,
227.32989168167114,80.5,,,
227.83083510398865,80.5,,,
228.3316662311554,81.0,,,
228.83224153518677,81.0,,,
229.33291482925415,80.5,,,
229.83430671691895,80.5,,,
230.33499455451965,81.0,,,
230.83558297157288,81.0,,,
231.33614778518677,80.5,,,
231.8369026184082,80.5,,,
232.33752131462097,80.0,,,
232.83820581436157,80.0,,,
233.33887457847595,80.5,,,
233.83945155143738,80.5,,,
234.34009981155396,81.0,,,
234.84060740470886,81.0,,,
235.34114336967468,80.5,,,
235.84218287467957,80.5,,,
236.34267163276672,81.0,,,
236.84346747398376,81.0,,,
237.34418320655823,81.0,,,
237.84491324424744,81.0,,,
238.34561824798584,80.5,,,
238.84620189666748,80.5,,,
239.34674406051636,80.0,,,
239.84727549552917,80.0,,,
240.34805989265442,81.0,,,
240.84868454933167,81.0,,,
241.34923315048218,81.0,,,
241.8500463962555,81.0,,,
242.3507297039032,81.0,,,
242.85338878631592,81.0,,,
243.353901386261,81.0,,,
243.8546850681305,81.0,,,
244.35510182380676,81.0,,,
244.85554790496826,81.0,,,
245.35643529891968,80.5,,,
245.85695958137512,80.5,,,
246.35760712623596,81.0,,,
246.85825181007385,81.0,,,
247.3586778640747,81.0,,,
247.85921621322632,81.0,,,
248.36006426811218,81.0,,,
248.86056065559387,81.0,,,
249.3610737323761,81.0,,,
249.86168909072876,81.0,,,
250.36222076416016,81.5,,,
250.86293005943298,81.5,,,
251.36350321769714,81.5,,,
251.8641641139984,81.5,,,
252.36476850509644,81.5,,,
252.86538434028625,81.5,,,
253.36595344543457,81.0,,,
253.8665988445282,81.0,,,
254.36715579032898,81.0,,,
254.86795783042908,81.0,,,
255.3691771030426,81.0,,,
255.8700783252716,81.0,,,
256.370760679245,80.5,,,
256.8713073730469,80.5,,,
257.3721263408661,81.5,,,
257.8725049495697,81.5,,,
258.3730273246765,80.5,,,
258.8735330104828,80.5,,,
259.37414383888245,80.5,,,
259.8746373653412,80.5,,,
260.3757839202881,81.0,,,
260.87631034851074,81.0,,,
261.37705397605896,81.0,,,
261.87752413749695,81.0,,,
262.3782365322113,81.0,,,
262.8788175582886,81.0,,,
263.3795213699341,80.5,,,
263.88022351264954,80.5,,,
264.38059425354004,81.0,,,
264.8811869621277,81.0,,,
265.3819556236267,81.0,,,
265.8824906349182,81.0,,,
266.38304567337036,81.5,,,
266.8835599422455,81.5,,,
267.38401985168457,81.0,,,
267.88446521759033,81.0,,,
268.3849766254425,81.0,,,
268.8854892253876,81.0,,,
269.3862681388855,81.0,,,
269.88686537742615,81.0,,,
270.3874294757843,81.0,,,
270.88821816444397,81.0,,,
271.388858795166,81.0,,,
271.88955998420715,81.0,,,
272.3901071548462,81.0,,,
272.8908133506775,81.0,,,
273.39153385162354,81.0,,,
273.89252614974976,81.0,,,
274.39312767982483,81.0,,,
274.89351749420166,81.0,,,
275.3941445350647,81.0,,,
275.8947377204895,81.0,,,
276.39534521102905,81.0,,,
276.8961217403412,81.0,,,
277.39671444892883,81.0,,,
277.8973124027252,81.0,,,
278.39787554740906,81.5,,,
278.8985159397125,81.5,,,
279.3989632129669,81.5,,,
279.8996329307556,81.5,,,
280.40011525154114,81.5,,,
280.9006290435791,81.0,,,
281.4011743068695,81.0,,,
281.9018032550812,80.5,,,
282.4026291370392,81.0,,,
282.9038178920746,81.0,,,
283.40432572364807,81.0,,,
283.9049434661865,81.0,,,
284.4054274559021,81.0,,,
284.90592527389526,81.0,,,
285.4064495563507,81.0,,,
285.9070932865143,81.0,,,
286.407687664032,81.0,,,
286.9082224369049,81.0,,,
287.408753156662,81.0,,,
287.9092962741852,81.5,,,
288.409973859787,81.5,,,
288.91067576408386,81.5,,,
289.4111375808716,81.5,,,
289.9116761684418,81.0,,,
290.4122052192688,81.0,,,
290.912912607193,80.5,,,
291.41341042518616,80.5,,,
291.91414523124695,80.5,,,
292.41471219062805,80.5,,,
292.9153485298157,81.0,,,
293.4159731864929,81.0,,,
293.91676568984985,81.0,,,
294.417355298996,81.0,,,
294.91790103912354,81.0,,,
295.41849303245544,81.0,,,
295.91902256011963,81.0,,,
296.4195411205292,81.0,,,
296.9201114177704,81.0,,,
297.4206290245056,81.0,,,
297.92137455940247,81.0,,,
298.42200899124146,81.0,,,
298.9228427410126,80.5,,,
299.4235978126526,80.5,,,
299.9242305755615,80.5,,,
300.4249575138092,80.5,,,
300.92545986175537,81.0,,,
301.42603373527527,81.0,,,
301.92672657966614,80.5,,,
302.427453994751,80.5,,,
302.92793130874634,80.5,,,
303.4283320903778,80.5,,,
303.9288136959076,81.5,,,
304.4293713569641,81.5,,,
304.93007946014404,81.0,,,
305.43058466911316,81.0,,,
305.93130469322205,81.5,,,
306.43195724487305,81.5,,,
306.93249106407166,81.0,,,
307.4330542087555,81.0,,,
307.93362760543823,80.5,,,
308.4341928958893,80.5,,,
308.9355161190033,82.0,,,
309.4371120929718,82.0,,,
309.9376332759857,82.0,,,
310.43816614151,82.0,,,
310.93877363204956,81.5,,,
311.43960905075073,81.5,,,
311.9409167766571,81.0,,,
312.44150280952454,81.0,,,
312.94205498695374,81.0,,,
313.4425027370453,81.0,,,
313.94315695762634,81.0,,,
314.4436993598938,81.0,,,
314.9444491863251,82.0,,,
315.4450659751892,82.0,,,
315.945791721344,81.0,,,
316.4464592933655,81.0,,,
316.947146654129,81.0,,,
317.4478483200073,81.0,,,
317.94837641716003,81.5,,,
318.44896841049194,81.5,,,
318.9493987560272,81.0,,,
319.4498190879822,81.0,,,
319.95040011405945,82.0,,,
320.4515686035156,82.0,,,
320.95220017433167,81.0,,,
321.453067779541,81.0,,,
321.9536819458008,81.5,,,
322.4541702270508,81.5,,,
322.95470213890076,81.0,,,
323.455185174942,81.0,,,
323.9558582305908,81.0,,,
324.45628356933594,81.0,,,
324.9572546482086,81.5,,,
325.45777130126953,81.5,,,
325.95826268196106,81.0,,,
326.4587881565094,81.0,,,
326.9593071937561,81.0,,,
327.4597725868225,81.0,,,
327.9602015018463,81.5,,,
328.4607434272766,81.5,,,
328.96129083633423,81.0,,,
329.4618093967438,81.0,,,
329.9623329639435,81.5,,,
330.4628150463104,81.5,,,
330.963383436203,81.0,,,
331.46434211730957,81.0,,,
331.9649736881256,81.5,,,
332.46545147895813,81.5,,,
332.9663972854614,81.5,,,
333.46704840660095,81.5,,,
333.9676160812378,81.0,,,
334.4681513309479,81.0,,,
334.9690639972687,81.0,,,
335.46968150138855,81.0,,,
335.97049951553345,81.0,,,
336.47140073776245,81.0,,,
336.9721043109894,81.0,,,
337.4726986885071,81.0,,,
337.9734101295471,81.5,,,
338.47410893440247,81.5,,,
338.97488379478455,82.0,,,
339.4756016731262,82.0,,,
339.9763696193695,81.5,,,
340.47693276405334,81.5,,,
340.9774615764618,81.0,,,
341.47814202308655,81.0,,,
341.9790050983429,81.0,,,
342.48057651519775,81.0,,,
342.9811725616455,81.5,,,
343.4817569255829,81.5,,,
343.9824607372284,82.0,,,
344.4838171005249,82.0,,,
344.98444843292236,81.5,,,
345.4850721359253,81.5,,,
345.98550152778625,81.0,,,
346.48597288131714,81.0,,,
346.98653769493103,81.0,,,
347.48721051216125,81.0,,,
347.98792004585266,81.5,,,
348.4884252548218,81.5,,,
348.98913502693176,81.5,,,
349.4901132583618,81.5,,,
349.99064803123474,81.5,,,
350.49121952056885,81.5,,,
350.99176359176636,81.0,,,
351.49223613739014,81.0,,,
351.99282479286194,81.0,,,
352.4934060573578,81.0,,,
352.9942367076874,82.0,,,
353.4949064254761,82.0,,,
353.9955337047577,81.0,,,
354.4960923194885,81.0,,,
354.99740290641785,81.0,,,
355.4981405735016,81.0,,,
355.99870777130127,81.0,,,
356.49918007850647,81.0,,,
356.9997079372406,81.0,,,
357.5005588531494,81.0,,,
358.0010747909546,82.0,,,
358.5022830963135,82.0,,,
359.0029332637787,81.0,,,
359.5035309791565,81.0,,,
360.0040271282196,81.0,,,
360.5044891834259,81.0,,,
361.0049738883972,81.0,,,
361.5057499408722,81.0,,,
362.0061128139496,81.0,,,
362.5067934989929,81.0,,,
363.0073993206024,80.5,,,
363.50807452201843,80.5,,,
364.0086224079132,81.0,,,
364.50917744636536,81.0,,,
365.0097625255585,81.5,,,
365.51014614105225,81.5,,,
366.01073718070984,81.0,,,
366.5112898349762,81.0,,,
367.0120346546173,81.0,,,
367.5124521255493,81.0,,,
368.0129933357239,81.0,,,
368.513640165329,81.0,,,
369.01415753364563,81.5,,,
369.51534938812256,81.5,,,
370.01544547080994,81.0,,,
370.5161406993866,81.0,,,
371.01825165748596,81.0,,,
371.52057814598083,81.0,,,
372.02108550071716,81.0,,,
372.52187395095825,81.0,,,
373.0222964286804,81.0,,,
373.52412247657776,81.0,,,
374.0249261856079,81.5,,,
374.5259349346161,81.5,,,
375.0265440940857,81.5,,,
375.52698588371277,81.5,,,
376.027592420578,81.0,,,
376.5281436443329,81.0,,,
377.02861857414246,81.0,,,
377.52913451194763,81.0,,,
378.0296165943146,81.0,,,
378.53027534484863,81.0,,,
379.0317213535309,81.0,,,
379.5327708721161,81.0,,,
380.034227848053,81.0,,,
380.5348389148712,81.0,,,
381.0354309082031,81.5,,,
381.53609681129456,81.5,,,
382.03755235671997,81.5,,,
382.53811144828796,81.0,,,
383.03957438468933,81.0,,,
383.5402019023895,81.5,,,
384.0407428741455,81.5,,,
384.54125213623047,81.0,,,
385.0418484210968,81.0,,,
385.54242396354675,81.0,,,
386.0431294441223,81.0,,,
386.54364919662476,81.0,,,
387.0442223548889,81.0,,,
387.5447928905487,81.0,,,
388.0468363761902,81.0,,,
388.54728388786316,81.5,,,
389.0479760169983,81.5,,,
389.548499584198,81.5,,,
390.04916644096375,81.5,,,
390.54949617385864,81.5,,,
391.0501437187195,81.5,,,
391.55078530311584,82.0,,,
392.051326751709,82.0,,,
392.55224895477295,81.5,,,
393.0527584552765,81.5,,,
393.5532875061035,81.5,,,
394.0538773536682,81.5,,,
394.5542964935303,81.5,,,
395.05500769615173,81.5,,,
395.55553221702576,81.0,,,
396.05597376823425,81.0,,,
396.55670642852783,82.0,,,
397.0571539402008,82.0,,,
397.55792808532715,81.0,,,
398.0585346221924,81.0,,,
398.5594789981842,82.0,,,
399.0601415634155,82.0,,,
399.56063413619995,81.5,,,
400.0614604949951,81.5,,,
400.5621654987335,81.0,,,
401.06286668777466,81.0,,,
401.5637068748474,81.5,,,
402.0642716884613,81.5,,,
402.56493759155273,81.0,,,
403.0654377937317,81.0,,,
403.5659930706024,81.0,,,
404.06656885147095,81.0,,,
404.5672445297241,82.0,,,
405.06781363487244,82.0,,,
405.5682806968689,82.0,,,
406.06891798973083,82.0,,,
406.56974387168884,81.5,,,
407.0703785419464,81.5,,,
407.57111263275146,81.5,,,
408.0718050003052,81.5,,,
408.5724973678589,81.5,,,
409.0730605125427,81.5,,,
409.57359075546265,81.0,,,
410.074170589447,81.0,,,
410.5747582912445,81.5,,,
411.0752613544464,81.5,,,
411.5757632255554,81.5,,,
412.0761070251465,81.5,,,
412.5768823623657,81.0,,,
413.0774290561676,81.0,,,
413.5780875682831,81.5,,,
414.07961201667786,81.5,,,
414.5800895690918,82.0,,,
415.0805432796478,82.0,,,
415.58103227615356,82.0,,,
416.0815796852112,82.0,,,
416.5821235179901,81.0,,,
417.0826327800751,81.0,,,
417.58325576782227,81.0,,,
418.08384680747986,81.0,,,
418.58455514907837,82.0,,,
419.085143327713,82.0,,,
419.58567786216736,81.5,,,
420.08614325523376,81.5,,,
420.58685207366943,82.0,,,
421.0873508453369,82.0,,,
421.5879924297333,81.0,,,
422.088520526886,81.0,,,
422.5890862941742,81.5,,,
423.0896782875061,81.5,,,
423.59041023254395,81.0,,,
424.09105110168457,81.0,,,
424.5915803909302,81.5,,,
425.0921492576599,81.5,,,
425.5937690734863,81.5,,,
426.09434247016907,81.5,,,
426.5948152542114,81.0,,,
427.09541177749634,81.0,,,
427.595990896225,81.5,,,
428.09636974334717,81.5,,,
428.59701561927795,81.5,,,
429.09793066978455,81.5,,,
429.5984482765198,82.0,,,
430.09911465644836,82.0,,,
430.59959864616394,81.5,,,
431.1001491546631,81.5,,,
431.60246896743774,82.0,,,
432.1030204296112,82.0,,,
432.60362792015076,81.5,,,
433.1041421890259,81.5,,,
433.6046345233917,82.5,,,
434.1052267551422,82.5,,,
434.6071059703827,82.0,,,
435.10799765586853,82.0,,,
435.6084587574005,82.0,,,
436.10898447036743,82.0,,,
436.6095595359802,81.5,,,
437.1100585460663,81.5,,,
437.6105260848999,81.5,,,
438.11106133461,81.5,,,
438.61151695251465,82.0,,,
439.1119430065155,82.0,,,
439.6124291419983,81.5,,,
440.11295223236084,81.5,,,
440.6134932041168,81.5,,,
441.11406421661377,81.5,,,
441.61460065841675,81.0,,,
442.1153087615967,81.0,,,
442.61584210395813,82.0,,,
443.11637902259827,82.0,,,
443.61691880226135,81.5,,,
444.1174030303955,81.5,,,
444.6181333065033,82.0,,,
445.11855936050415,82.0,,,
445.6191611289978,82.0,,,
446.11964178085327,82.0,,,
446.62040090560913,82.0,,,
447.12093210220337,82.0,,,
447.62159419059753,81.0,,,
448.12212204933167,81.0,,,
448.62286019325256,81.5,,,
449.123259305954,81.5,,,
449.6238353252411,82.0,,,
450.12441658973694,82.0,,,
450.62510418891907,82.0,,,
451.1256139278412,82.0,,,
451.6263339519501,81.5,,,
452.1269953250885,81.5,,,
452.6279966831207,81.5,,,
453.1285631656647,81.5,,,
453.62902903556824,82.5,,,
454.12980794906616,82.5,,,
454.63030433654785,82.0,,,
455.1309087276459,82.0,,,
455.6321008205414,81.5,,,
456.1326684951782,81.5,,,
456.6332457065582,82.0,,,
457.13799142837524,82.0,,,
457.6387388706207,82.0,,,
458.1394102573395,82.0,,,
458.64010524749756,82.0,,,
459.14060616493225,82.0,,,
459.6410777568817,81.5,,,
460.14158725738525,81.5,,,
460.6420247554779,81.5,,,
461.14254236221313,81.5,,,
461.64318656921387,82.0,,,
462.14387559890747,82.0,,,
462.64448285102844,81.5,,,
463.1451976299286,81.5,,,
463.6459469795227,81.5,,,
464.14647102355957,81.5,,,
464.64719104766846,81.5,,,
465.14792919158936,81.5,,,
465.64851927757263,81.5,,,
