time,percentage,average_percentage,minimum,maximum
87.6319351196289,82.0,,,
88.13248682022095,82.0,,,
88.63305830955505,82.0,,,
89.13365530967712,82.0,,,
89.6343150138855,82.0,,,
90.13509559631348,82.0,,,
90.63560700416565,82.0,,,
91.13622260093689,82.0,,,
91.63679933547974,82.0,,,
92.13735580444336,82.0,,,
92.63794755935669,82.0,,,
93.13895559310913,81.0,,,
93.63957357406616,81.0,,,
94.14202809333801,81.0,,,
94.642582654953,81.0,,,
95.14323377609253,81.0,,,
95.64374303817749,81.0,,,
96.14431810379028,81.0,,,
96.64506697654724,81.0,,,
97.14563059806824,81.0,,,
97.64665913581848,81.0,,,
98.14719939231873,81.0,,,
98.64776182174683,81.0,,,
99.14868259429932,81.0,,,
99.6488835811615,81.0,,,
100.1494255065918,81.0,,,
100.64994549751282,81.0,,,
101.15065288543701,81.0,,,
101.65124225616455,81.0,,,
102.15182089805603,81.0,,,
102.65324783325195,81.0,,,
103.15535616874695,80.0,,,
103.65606093406677,80.0,,,
104.1567063331604,80.0,,,
104.65721225738525,80.0,,,
105.15781092643738,80.0,,,
105.65840435028076,80.0,,,
106.15903520584106,80.0,,,
106.65955543518066,80.0,,,
107.1601870059967,80.0,,,
107.66108894348145,80.0,,,
108.16135549545288,80.0,,,
108.66185307502747,80.0,,,
109.1623797416687,80.0,,,
109.66315054893494,80.0,,,
110.16394662857056,80.0,,,
110.66455149650574,80.0,,,
111.1651840209961,80.0,,,
111.66580486297607,80.0,,,
112.16632533073425,80.0,,,
112.66760897636414,80.0,,,
113.16816854476929,79.0,,,
113.66964888572693,79.0,,,
114.17143821716309,79.0,,,
114.67215085029602,79.0,,,
115.17318892478943,79.0,,,
115.67376637458801,79.0,,,
116.17429852485657,79.0,,,
116.67554807662964,79.0,,,
117.17603945732117,78.0,,,
117.67681193351746,78.0,,,
118.17741346359253,78.0,,,
118.67797446250916,78.0,,,
119.17849659919739,78.0,,,
119.67915630340576,78.0,,,
120.17964196205139,78.0,,,
120.68032479286194,78.0,,,
121.18104290962219,78.0,,,
121.6815595626831,78.0,,,
122.18218398094177,78.0,,,
122.68376111984253,78.0,,,
123.1843523979187,78.0,,,
123.68488574028015,78.0,,,
124.18559861183167,77.0,,,
124.68609571456909,77.0,,,
125.18676328659058,77.0,,,
125.68734669685364,77.0,,,
126.18809127807617,77.0,,,
126.68862771987915,77.0,,,
127.19061303138733,77.0,,,
127.69147419929504,77.0,,,
128.1920130252838,77.0,,,
128.69250392913818,77.0,,,
129.19311594963074,77.0,,,
129.69371843338013,77.0,,,
130.19429302215576,77.0,,,
130.69502305984497,77.0,,,
131.19571185112,77.0,,,
131.69624733924866,77.0,,,
132.1968502998352,77.0,,,
132.69734811782837,77.0,,,
133.1977686882019,76.0,,,
133.69872546195984,76.0,,,
134.19942545890808,76.0,,,
134.70010447502136,76.0,,,
135.20080733299255,76.0,,,
135.70151662826538,76.0,,,
136.2021028995514,76.0,,,
136.70264720916748,76.0,,,
137.2032425403595,76.0,,,
137.70380187034607,76.0,,,
138.2042863368988,76.0,,,
138.70480465888977,76.0,,,
139.2060022354126,76.0,,,
139.70750379562378,76.0,,,
140.20815086364746,76.0,,,
140.7101547718048,76.0,,,
141.21162962913513,76.0,,,
141.7123191356659,76.0,,,
142.2137451171875,76.0,,,
142.71432209014893,76.0,,,
143.2148814201355,75.0,,,
143.7161717414856,75.0,,,
144.21671557426453,75.0,,,
144.7172429561615,75.0,,,
145.21775007247925,75.0,,,
145.71841645240784,75.0,,,
146.2191276550293,75.0,,,
146.7197287082672,75.0,,,
147.22040128707886,75.0,,,
147.72091388702393,75.0,,,
148.22135376930237,75.0,,,
148.72181129455566,75.0,,,
149.22220134735107,74.0,,,
149.7228343486786,74.0,,,
150.22342896461487,74.0,,,
150.72414684295654,74.0,,,
151.2247178554535,74.0,,,
151.7253520488739,74.0,,,
152.22616267204285,74.0,,,
152.72668623924255,74.0,,,
153.22754669189453,74.0,,,
153.72808814048767,74.0,,,
154.22859287261963,74.0,,,
154.72912120819092,74.0,,,
155.22963643074036,74.0,,,
155.73023509979248,74.0,,,
156.23085951805115,74.0,,,
156.7318365573883,74.0,,,
157.2324459552765,73.0,,,
157.7330436706543,73.0,,,
158.23349595069885,73.0,,,
158.73417282104492,73.0,,,
159.23470616340637,73.0,,,
159.73526406288147,73.0,,,
160.23593187332153,73.0,,,
160.73641276359558,73.0,,,
161.23716044425964,73.0,,,
161.73764753341675,73.0,,,
162.23822927474976,73.0,,,
162.7388937473297,73.0,,,
163.23949027061462,73.0,,,
163.74023365974426,73.0,,,
164.2407283782959,73.0,,,
164.7412531375885,73.0,,,
165.24174427986145,72.0,,,
165.74239897727966,72.0,,,
166.243022441864,72.0,,,
166.7436122894287,72.0,,,
167.244309425354,72.0,,,
167.744891166687,72.0,,,
168.24544215202332,72.0,,,
168.7460126876831,72.0,,,
169.2464804649353,72.0,,,
169.74710059165955,72.0,,,
170.24784302711487,72.0,,,
170.74844694137573,72.0,,,
171.24902892112732,72.0,,,
171.75104212760925,72.0,,,
172.25153732299805,71.0,,,
172.75219631195068,71.0,,,
173.25270080566406,71.0,,,
173.75322675704956,71.0,,,
174.25375604629517,71.0,,,
174.75456380844116,71.0,,,
175.25511717796326,71.0,,,
175.75571823120117,71.0,,,
176.25643301010132,71.0,,,
176.75726580619812,71.0,,,
177.258056640625,71.0,,,
177.75854802131653,71.0,,,
178.25909209251404,71.0,,,
178.75972437858582,71.0,,,
179.26033926010132,71.0,,,
179.7608926296234,71.0,,,
180.26167941093445,70.0,,,
180.76216864585876,70.0,,,
181.26261973381042,70.0,,,
181.7632441520691,70.0,,,
182.26368689537048,70.0,,,
182.76415085792542,70.0,,,
183.26620936393738,70.0,,,
183.76675748825073,70.0,,,
184.26723313331604,70.0,,,
184.76775932312012,70.0,,,
185.26839351654053,70.0,,,
185.76951932907104,70.0,,,
186.27015829086304,70.0,,,
186.7717478275299,70.0,,,
187.27233290672302,70.0,,,
187.77286863327026,69.0,,,
188.27346110343933,69.0,,,
188.77411913871765,69.0,,,
189.27472519874573,69.0,,,
189.77543187141418,69.0,,,
190.27610540390015,69.0,,,
190.77724480628967,69.0,,,
191.2776734828949,69.0,,,
191.77813005447388,69.0,,,
192.27865862846375,69.0,,,
192.7791986465454,69.0,,,
193.2797610759735,69.0,,,
193.7803976535797,69.0,,,
194.28120279312134,69.0,,,
194.7819516658783,69.0,,,
195.2826051712036,68.0,,,
195.78323364257812,68.0,,,
196.28372025489807,68.0,,,
196.7842195034027,68.0,,,
197.2846131324768,68.0,,,
197.7851960659027,68.0,,,
198.28637027740479,68.0,,,
198.78692388534546,68.0,,,
199.28752183914185,68.0,,,
199.78825306892395,68.0,,,
200.28880643844604,68.0,,,
200.78927946090698,68.0,,,
201.29016280174255,68.0,,,
201.79104161262512,68.0,,,
202.29130268096924,68.0,,,
202.7919635772705,68.0,,,
203.29258561134338,68.0,,,
203.793114900589,67.0,,,
204.2941517829895,67.0,,,
204.79471111297607,67.0,,,
205.29533052444458,67.0,,,
205.79602932929993,67.0,,,
206.29810190200806,67.0,,,
206.79855060577393,67.0,,,
207.300439119339,67.0,,,
207.80094957351685,67.0,,,
208.30161452293396,67.0,,,
208.8030879497528,67.0,,,
209.30466485023499,67.0,,,
209.8051164150238,67.0,,,
210.30571246147156,66.0,,,
210.80641722679138,66.0,,,
211.3075292110443,66.0,,,
211.80830717086792,66.0,,,
212.309063911438,66.0,,,
212.80954098701477,66.0,,,
213.31126308441162,66.0,,,
213.81185674667358,66.0,,,
214.31309413909912,66.0,,,
214.8135871887207,66.0,,,
215.31409239768982,66.0,,,
215.8146116733551,66.0,,,
216.31522393226624,66.0,,,
216.81583452224731,65.0,,,
217.31650829315186,65.0,,,
217.81710481643677,65.0,,,
218.31764793395996,65.0,,,
218.81828546524048,65.0,,,
219.3188831806183,65.0,,,
219.81949853897095,65.0,,,
220.32026505470276,65.0,,,
220.82159638404846,65.0,,,
221.32214426994324,65.0,,,
221.82259225845337,65.0,,,
222.3232524394989,65.0,,,
222.82390809059143,65.0,,,
223.32454252243042,65.0,,,
223.82523369789124,65.0,,,
224.32570791244507,65.0,,,
224.82647490501404,64.0,,,
225.3271131515503,64.0,,,
225.8277611732483,64.0,,,
226.32838463783264,64.0,,,
226.8290627002716,64.0,,,
227.32969403266907,64.0,,,
227.83087754249573,64.0,,,
228.33170294761658,64.0,,,
228.8322410583496,64.0,,,
229.33285641670227,64.0,,,
229.83433151245117,64.0,,,
230.3349313735962,64.0,,,
230.83553981781006,64.0,,,
231.33617901802063,64.0,,,
231.83673453330994,64.0,,,
232.33750748634338,64.0,,,
232.838228225708,63.0,,,
233.3388888835907,63.0,,,
233.83942818641663,63.0,,,
234.34016823768616,63.0,,,
234.8406331539154,63.0,,,
235.34114837646484,63.0,,,
235.84221839904785,63.0,,,
236.34269189834595,63.0,,,
236.84335088729858,63.0,,,
237.3440580368042,63.0,,,
237.8448269367218,63.0,,,
238.3455011844635,63.0,,,
238.84624361991882,62.0,,,
239.34676837921143,62.0,,,
239.84730863571167,62.0,,,
240.34807872772217,62.0,,,
240.8486545085907,62.0,,,
241.34927010536194,62.0,,,
241.85002899169922,62.0,,,
242.35066890716553,62.0,,,
242.85337233543396,62.0,,,
243.35396885871887,62.0,,,
243.85471296310425,62.0,,,
244.35510396957397,62.0,,,
244.8556022644043,62.0,,,
245.35615372657776,62.0,,,
245.85694193840027,62.0,,,
246.35759854316711,62.0,,,
246.85824584960938,61.0,,,
247.35870265960693,61.0,,,
247.8592483997345,61.0,,,
248.36002397537231,61.0,,,
248.86058831214905,61.0,,,
249.36112189292908,61.0,,,
249.86164331436157,61.0,,,
250.36227369308472,61.0,,,
250.86301159858704,61.0,,,
251.36350870132446,61.0,,,
251.86419868469238,61.0,,,
252.36476516723633,61.0,,,
252.86542677879333,60.0,,,
253.3659543991089,60.0,,,
253.86662888526917,60.0,,,
254.36720156669617,60.0,,,
254.86799478530884,60.0,,,
255.36921453475952,60.0,,,
255.86982703208923,60.0,,,
256.3707015514374,60.0,,,
256.871328830719,60.0,,,
257.37200021743774,60.0,,,
257.8725423812866,60.0,,,
258.3731212615967,60.0,,,
258.8735647201538,60.0,,,
259.3741648197174,60.0,,,
259.87466835975647,60.0,,,
260.3757538795471,60.0,,,
260.8763806819916,59.0,,,
261.37700963020325,59.0,,,
261.87759470939636,59.0,,,
262.37824034690857,59.0,,,
262.8788049221039,59.0,,,
263.3795168399811,59.0,,,
263.88020515441895,59.0,,,
264.3806393146515,59.0,,,
264.8811526298523,59.0,,,
265.38196325302124,59.0,,,
265.882497549057,59.0,,,
266.3830842971802,59.0,,,
266.88356494903564,59.0,,,
267.38407492637634,59.0,,,
267.8845114707947,58.0,,,
268.385009765625,58.0,,,
268.8855299949646,58.0,,,
269.38604068756104,58.0,,,
269.8868315219879,58.0,,,
270.3874032497406,58.0,,,
270.88815116882324,58.0,,,
271.3888738155365,58.0,,,
271.889545917511,58.0,,,
272.3901607990265,58.0,,,
272.89083886146545,58.0,,,
273.3913791179657,58.0,,,
273.892564535141,57.0,,,
274.3931450843811,57.0,,,
274.89358735084534,57.0,,,
275.394159078598,57.0,,,
275.8947353363037,57.0,,,
276.39531087875366,57.0,,,
276.8959481716156,57.0,,,
277.3967077732086,57.0,,,
277.8972899913788,57.0,,,
278.3978979587555,57.0,,,
278.8984389305115,57.0,,,
279.39900040626526,57.0,,,
279.8995451927185,57.0,,,
280.4001467227936,57.0,,,
280.90058612823486,57.0,,,
281.40116596221924,57.0,,,
281.9017176628113,57.0,,,
282.40266466140747,57.0,,,
282.90382862091064,56.0,,,
283.40435123443604,56.0,,,
283.90497636795044,56.0,,,
284.4054625034332,56.0,,,
284.90598487854004,56.0,,,
285.406455039978,56.0,,,
285.90708684921265,56.0,,,
286.4076871871948,56.0,,,
286.90823912620544,56.0,,,
287.4087378978729,56.0,,,
287.9093208312988,56.0,,,
288.4100568294525,56.0,,,
288.91071939468384,56.0,,,
289.41120743751526,56.0,,,
289.91172075271606,56.0,,,
290.4122385978699,56.0,,,
290.912957906723,55.0,,,
291.41346526145935,55.0,,,
291.91409254074097,55.0,,,
292.41464829444885,55.0,,,
292.9153382778168,55.0,,,
293.4160330295563,55.0,,,
293.91680932044983,55.0,,,
294.4173355102539,55.0,,,
294.9177532196045,55.0,,,
295.4184548854828,55.0,,,
295.91903352737427,55.0,,,
296.41953706741333,55.0,,,
296.9201171398163,55.0,,,
297.4206395149231,55.0,,,
297.92135787010193,54.0,,,
298.4220335483551,54.0,,,
298.9229202270508,54.0,,,
299.4236328601837,54.0,,,
299.9242811203003,54.0,,,
300.42489767074585,54.0,,,
300.92551589012146,54.0,,,
301.4260869026184,54.0,,,
301.9266941547394,54.0,,,
302.4274694919586,54.0,,,
302.9279487133026,54.0,,,
303.42839527130127,54.0,,,
303.9288766384125,53.0,,,
304.429399728775,53.0,,,
304.93006777763367,53.0,,,
305.4306139945984,53.0,,,
305.93130111694336,53.0,,,
306.43188548088074,53.0,,,
306.9325301647186,53.0,,,
307.4330677986145,53.0,,,
307.9336612224579,53.0,,,
308.4342141151428,53.0,,,
308.93556571006775,53.0,,,
309.4371087551117,53.0,,,
309.9376380443573,52.0,,,
310.43821692466736,52.0,,,
310.93879890441895,52.0,,,
311.4396483898163,52.0,,,
311.940993309021,52.0,,,
312.44151997566223,52.0,,,
312.94207644462585,52.0,,,
313.44255447387695,52.0,,,
313.9431321620941,52.0,,,
314.4436948299408,52.0,,,
314.9443211555481,52.0,,,
315.4451084136963,52.0,,,
315.9457354545593,52.0,,,
316.446515083313,52.0,,,
316.94714403152466,51.0,,,
317.44775652885437,51.0,,,
317.94840693473816,51.0,,,
318.449001789093,51.0,,,
318.949435710907,51.0,,,
319.44986748695374,51.0,,,
319.95034980773926,51.0,,,
320.4514904022217,51.0,,,
320.95221734046936,51.0,,,
321.4530005455017,51.0,,,
321.95370078086853,51.0,,,
322.45421743392944,51.0,,,
322.9547290802002,51.0,,,
323.4552366733551,51.0,,,
323.95579767227173,50.0,,,
324.4563338756561,50.0,,,
324.9572687149048,50.0,,,
325.45777106285095,50.0,,,
325.9583339691162,50.0,,,
326.4588112831116,50.0,,,
326.95936036109924,50.0,,,
327.4598116874695,50.0,,,
327.9602437019348,50.0,,,
328.4607274532318,50.0,,,
328.96127128601074,49.0,,,
329.46182775497437,49.0,,,
329.96235609054565,49.0,,,
330.4628131389618,49.0,,,
330.9634087085724,49.0,,,
331.4642333984375,49.0,,,
331.96501541137695,49.0,,,
332.46551728248596,49.0,,,
332.9664649963379,49.0,,,
333.4670579433441,49.0,,,
333.96754789352417,49.0,,,
334.46809458732605,49.0,,,
334.96898889541626,49.0,,,
335.46960043907166,49.0,,,
335.97042655944824,49.0,,,
336.4712986946106,49.0,,,
336.97198247909546,49.0,,,
337.4726188182831,49.0,,,
337.9733612537384,49.0,,,
338.47399377822876,49.0,,,
338.97475147247314,49.0,,,
339.475501537323,49.0,,,
339.9763422012329,48.0,,,
340.47692680358887,48.0,,,
340.9774627685547,48.0,,,
341.47806882858276,48.0,,,
341.97882747650146,48.0,,,
342.48064136505127,48.0,,,
342.98108172416687,48.0,,,
343.48175144195557,48.0,,,
343.98243713378906,48.0,,,
344.4837534427643,48.0,,,
344.9844388961792,48.0,,,
345.4850769042969,48.0,,,
345.985538482666,47.0,,,
346.4859938621521,47.0,,,
346.98657059669495,47.0,,,
347.48717999458313,47.0,,,
347.98774576187134,47.0,,,
348.4884240627289,47.0,,,
348.9891405105591,47.0,,,
349.4899024963379,47.0,,,
349.9906759262085,47.0,,,
350.4912326335907,47.0,,,
350.99177408218384,47.0,,,
351.4923040866852,47.0,,,
351.99283719062805,46.0,,,
352.4934461116791,46.0,,,
352.9942469596863,46.0,,,
353.49484848976135,46.0,,,
353.99558901786804,46.0,,,
354.4961247444153,46.0,,,
354.99746203422546,46.0,,,
355.49817752838135,46.0,,,
355.9986524581909,45.0,,,
356.499228477478,45.0,,,
356.9997253417969,45.0,,,
357.50036573410034,45.0,,,
358.0011179447174,45.0,,,
358.50237226486206,45.0,,,
359.0029261112213,45.0,,,
359.50354647636414,45.0,,,
360.00407242774963,45.0,,,
360.5045578479767,45.0,,,
361.00501441955566,45.0,,,
361.50583052635193,45.0,,,
362.0061504840851,45.0,,,
362.50681233406067,45.0,,,
363.0074129104614,45.0,,,
363.5080819129944,45.0,,,
364.0086557865143,45.0,,,
364.50922656059265,45.0,,,
365.0097692012787,45.0,,,
365.51021552085876,45.0,,,
366.010764837265,44.0,,,
366.5113399028778,44.0,,,
367.01189827919006,44.0,,,
367.51251792907715,44.0,,,
368.0130820274353,44.0,,,
368.5136709213257,44.0,,,
369.0141980648041,44.0,,,
369.5154004096985,44.0,,,
370.0155038833618,44.0,,,
370.51618790626526,44.0,,,
371.0182771682739,44.0,,,
371.52062129974365,44.0,,,
372.0211012363434,44.0,,,
372.52177476882935,44.0,,,
373.02232456207275,44.0,,,
373.524071931839,44.0,,,
374.0249352455139,43.0,,,
374.5260055065155,43.0,,,
375.0265474319458,43.0,,,
375.52703857421875,43.0,,,
376.02758049964905,43.0,,,
376.52816462516785,43.0,,,
377.02864050865173,43.0,,,
377.5291385650635,43.0,,,
378.0296564102173,42.0,,,
378.5302929878235,42.0,,,
379.03167963027954,42.0,,,
379.53268027305603,42.0,,,
380.0341708660126,42.0,,,
380.534814119339,42.0,,,
381.0353889465332,42.0,,,
381.53608536720276,42.0,,,
382.0376064777374,42.0,,,
382.53817796707153,42.0,,,
383.03953289985657,42.0,,,
383.54023599624634,42.0,,,
384.0407705307007,41.0,,,
384.54130697250366,41.0,,,
385.0418417453766,41.0,,,
385.54249358177185,41.0,,,
386.0431168079376,41.0,,,
386.5437033176422,41.0,,,
387.04424023628235,41.0,,,
387.544796705246,41.0,,,
388.0467994213104,40.0,,,
388.54736256599426,40.0,,,
389.04790902137756,40.0,,,
389.54853653907776,40.0,,,
390.0490996837616,40.0,,,
390.5495581626892,40.0,,,
391.0501968860626,40.0,,,
391.5508155822754,40.0,,,
392.0513460636139,40.0,,,
392.5521035194397,40.0,,,
393.0527572631836,40.0,,,
393.55329608917236,40.0,,,
394.053827047348,40.0,,,
394.55435013771057,40.0,,,
395.05506587028503,40.0,,,
395.55548763275146,40.0,,,
396.05600214004517,40.0,,,
396.55667877197266,40.0,,,
397.05720472335815,40.0,,,
397.55780148506165,40.0,,,
398.0585386753082,40.0,,,
398.55948758125305,40.0,,,
399.0601575374603,40.0,,,
399.5606710910797,40.0,,,
400.0615077018738,40.0,,,
400.56210494041443,40.0,,,
401.06285071372986,40.0,,,
401.56362533569336,40.0,,,
402.06433844566345,39.0,,,
402.5649645328522,39.0,,,
403.0654881000519,39.0,,,
403.566041469574,39.0,,,
404.06662344932556,39.0,,,
404.56730031967163,39.0,,,
405.0677661895752,38.0,,,
405.5683104991913,38.0,,,
406.06891417503357,38.0,,,
406.56969141960144,38.0,,,
407.07037591934204,38.0,,,
407.57112741470337,38.0,,,
408.0718505382538,38.0,,,
408.57253432273865,38.0,,,
409.07311272621155,38.0,,,
409.5736036300659,38.0,,,
410.07420682907104,38.0,,,
410.57476472854614,38.0,,,
411.07528376579285,38.0,,,
411.57576870918274,38.0,,,
412.07618021965027,38.0,,,
412.5768253803253,38.0,,,
413.0774829387665,37.0,,,
413.5781407356262,37.0,,,
414.0796275138855,37.0,,,
414.5801327228546,37.0,,,
415.08056712150574,37.0,,,
415.5810670852661,37.0,,,
416.0816230773926,37.0,,,
416.5821497440338,37.0,,,
417.08267855644226,36.0,,,
417.5832998752594,36.0,,,
418.0838689804077,36.0,,,
418.58446884155273,36.0,,,
419.08517622947693,36.0,,,
419.58565640449524,36.0,,,
420.0862064361572,36.0,,,
420.586820602417,36.0,,,
421.0873851776123,35.0,,,
421.5880250930786,35.0,,,
422.08851623535156,35.0,,,
422.58910608291626,35.0,,,
423.0897252559662,35.0,,,
423.59042620658875,35.0,,,
424.09111046791077,35.0,,,
424.59163546562195,35.0,,,
425.09218525886536,35.0,,,
425.5937557220459,35.0,,,
426.09432578086853,35.0,,,
426.59483194351196,35.0,,,
427.095401763916,35.0,,,
427.595908164978,35.0,,,
428.0964152812958,34.0,,,
428.5969982147217,34.0,,,
429.0979700088501,34.0,,,
429.5985035896301,34.0,,,
430.0991322994232,34.0,,,
430.59963274002075,34.0,,,
431.100182056427,34.0,,,
431.6024839878082,34.0,,,
432.1030864715576,34.0,,,
432.60364151000977,34.0,,,
433.10418486595154,34.0,,,
433.6046597957611,34.0,,,
434.1052713394165,34.0,,,
434.6071627140045,34.0,,,
435.1080358028412,34.0,,,
435.6084928512573,34.0,,,
436.1090397834778,34.0,,,
436.6095521450043,34.0,,,
437.1101059913635,33.0,,,
437.61054515838623,33.0,,,
438.11108684539795,33.0,,,
438.6115288734436,33.0,,,
439.11201310157776,33.0,,,
439.61246824264526,33.0,,,
440.11300802230835,33.0,,,
440.613511800766,33.0,,,
441.1140320301056,33.0,,,
441.614625453949,33.0,,,
442.1153450012207,33.0,,,
442.6158027648926,33.0,,,
443.1163876056671,32.0,,,
443.61697363853455,32.0,,,
444.11744141578674,32.0,,,
444.61819648742676,32.0,,,
445.11860370635986,32.0,,,
445.61918807029724,32.0,,,
446.1196756362915,32.0,,,
446.620329618454,32.0,,,
447.12094497680664,31.0,,,
447.6216037273407,31.0,,,
448.12212467193604,31.0,,,
448.6228244304657,31.0,,,
449.1233251094818,31.0,,,
449.6238307952881,31.0,,,
450.1244399547577,31.0,,,
450.625107049942,31.0,,,
451.12562084198,31.0,,,
451.62626099586487,31.0,,,
452.1270537376404,31.0,,,
452.6279058456421,31.0,,,
453.12853026390076,30.0,,,
453.62905263900757,30.0,,,
454.129695892334,30.0,,,
454.6303594112396,30.0,,,
455.1308591365814,30.0,,,
455.6321506500244,30.0,,,
456.13268303871155,30.0,,,
456.6332929134369,30.0,,,
457.1379895210266,30.0,,,
457.6386778354645,30.0,,,
458.1393873691559,30.0,,,
458.6400990486145,30.0,,,
459.1406252384186,30.0,,,
459.64115166664124,30.0,,,
460.14162826538086,29.0,,,
460.6420910358429,29.0,,,
461.1425852775574,29.0,,,
461.64323830604553,29.0,,,
462.1439480781555,29.0,,,
462.64451360702515,29.0,,,
463.145183801651,29.0,,,
463.6458930969238,29.0,,,
464.1465058326721,28.0,,,
464.6471869945526,28.0,,,
465.14794158935547,28.0,,,
465.64854288101196,28.0,,,
