time,temperature,average_temperature,minimum,maximum
119.17922139167786,76.5,,,
119.67985010147095,76.5,,,
120.18048024177551,76.0,,,
120.68106317520142,76.0,,,
121.18223428726196,76.5,,,
121.6825361251831,76.5,,,
122.18377089500427,77.0,,,
122.68451595306396,77.0,,,
123.18515348434448,76.5,,,
123.68562412261963,76.5,,,
124.18613266944885,77.0,,,
124.68711829185486,77.0,,,
125.18757677078247,77.0,,,
125.68811583518982,77.0,,,
126.18858075141907,77.0,,,
126.6892511844635,77.0,,,
127.19109892845154,77.5,,,
127.69168019294739,77.5,,,
128.19249629974365,77.5,,,
128.69325304031372,77.5,,,
129.19360399246216,77.5,,,
129.69419527053833,77.5,,,
130.19476890563965,77.5,,,
130.69551539421082,77.5,,,
131.19599723815918,78.0,,,
131.6965479850769,78.0,,,
132.19715690612793,78.0,,,
132.6981475353241,78.0,,,
133.19866561889648,77.5,,,
133.70026230812073,77.5,,,
134.20076727867126,78.0,,,
134.7038173675537,78.0,,,
135.20465421676636,78.5,,,
135.7055766582489,78.5,,,
136.2061676979065,78.0,,,
136.70717477798462,78.0,,,
137.2073471546173,77.5,,,
137.70789456367493,77.5,,,
138.20899271965027,78.5,,,
138.70937585830688,78.5,,,
139.209951877594,78.5,,,
139.71048283576965,78.5,,,
140.2110984325409,78.5,,,
140.711745262146,78.5,,,
141.21260046958923,77.5,,,
141.7133138179779,77.5,,,
142.21388053894043,78.5,,,
142.71439409255981,78.5,,,
143.2153615951538,78.0,,,
143.71602177619934,78.0,,,
144.216956615448,77.5,,,
144.71733856201172,77.5,,,
145.21877217292786,78.5,,,
145.71961641311646,78.5,,,
146.22031331062317,78.5,,,
146.72096943855286,78.5,,,
147.22214770317078,78.5,,,
147.7222924232483,78.5,,,
148.22465252876282,78.5,,,
148.72524785995483,78.5,,,
149.22588920593262,78.5,,,
149.7264745235443,78.5,,,
150.22710156440735,78.5,,,
150.7277238368988,78.5,,,
151.22836470603943,79.0,,,
151.7290358543396,79.0,,,
152.22963857650757,78.5,,,
152.73042750358582,78.5,,,
153.2307586669922,79.5,,,
153.73143601417542,79.5,,,
154.23203682899475,79.5,,,
154.73263692855835,79.5,,,
155.2345666885376,79.5,,,
155.7352433204651,79.5,,,
156.23567461967468,79.5,,,
156.73639965057373,79.5,,,
157.2372441291809,79.5,,,
157.73775339126587,79.5,,,
158.2383749485016,79.5,,,
158.73921465873718,79.5,,,
159.2398340702057,80.0,,,
159.74045324325562,80.0,,,
160.2410101890564,79.5,,,
160.74153900146484,79.5,,,
161.24215364456177,80.0,,,
161.74271655082703,80.0,,,
162.24322414398193,79.5,,,
162.74514722824097,79.5,,,
163.24570870399475,80.5,,,
163.74625825881958,80.5,,,
164.24679732322693,80.0,,,
164.7474720478058,80.0,,,
165.2482283115387,79.5,,,
165.74888110160828,79.5,,,
166.24944853782654,79.5,,,
166.75069570541382,79.5,,,
167.25134682655334,80.0,,,
167.75186944007874,80.0,,,
168.25234055519104,79.5,,,
168.75281858444214,79.5,,,
169.25351214408875,79.5,,,
169.75408577919006,79.5,,,
170.2545623779297,79.5,,,
170.75511503219604,79.5,,,
171.25565814971924,80.0,,,
171.75622463226318,80.0,,,
172.256840467453,80.0,,,
172.75730180740356,80.0,,,
173.25791478157043,80.0,,,
173.75992226600647,80.0,,,
174.26062273979187,80.0,,,
174.76119995117188,80.0,,,
175.26187705993652,80.0,,,
175.76275777816772,80.0,,,
176.2634675502777,80.0,,,
176.76397156715393,80.0,,,
177.26456475257874,80.5,,,
177.7652292251587,80.5,,,
178.26574611663818,80.5,,,
178.76614570617676,80.5,,,
179.26695227622986,80.5,,,
179.76770520210266,80.5,,,
180.2683081626892,80.5,,,
180.76881051063538,80.5,,,
181.26936507225037,80.5,,,
181.77001690864563,80.5,,,
182.27050805091858,80.5,,,
182.7710394859314,80.5,,,
183.27157592773438,80.5,,,
183.77248764038086,80.5,,,
184.27311182022095,80.5,,,
184.77396059036255,80.5,,,
185.27597546577454,80.0,,,
185.7765815258026,80.0,,,
186.27743411064148,81.0,,,
186.7780315876007,81.0,,,
187.27858090400696,80.5,,,
187.77930641174316,80.5,,,
188.28091311454773,80.5,,,
188.7814621925354,80.5,,,
189.2824501991272,80.5,,,
189.78310203552246,80.5,,,
190.28381824493408,80.5,,,
190.78445744514465,80.0,,,
191.28533124923706,80.0,,,
191.7860655784607,80.0,,,
192.28663778305054,80.5,,,
192.78722214698792,80.5,,,
193.28789615631104,80.5,,,
193.78842854499817,81.0,,,
194.28902912139893,81.0,,,
194.7895758152008,81.0,,,
195.2901632785797,80.0,,,
195.79068565368652,80.0,,,
196.29125261306763,80.0,,,
196.7918038368225,80.5,,,
197.29248523712158,80.5,,,
197.7932710647583,80.5,,,
198.29404520988464,80.5,,,
198.79507088661194,81.0,,,
199.2957842350006,81.0,,,
199.79632592201233,81.0,,,
200.2973277568817,81.0,,,
200.79797387123108,80.5,,,
201.30057001113892,80.5,,,
201.80128979682922,80.5,,,
202.3017017841339,80.5,,,
202.80226254463196,80.5,,,
203.3026864528656,80.5,,,
203.80338883399963,80.5,,,
204.30396962165833,80.5,,,
204.804514169693,81.0,,,
205.30544662475586,81.0,,,
205.8059597015381,80.5,,,
206.30646181106567,80.5,,,
206.8068356513977,81.0,,,
207.30734252929688,81.0,,,
207.8080005645752,81.0,,,
208.308495759964,81.0,,,
208.80914759635925,81.0,,,
209.3098075389862,81.0,,,
209.81046724319458,81.0,,,
210.3112015724182,81.0,,,
210.81190967559814,81.0,,,
211.31245017051697,81.0,,,
211.81306290626526,80.5,,,
212.31380319595337,80.5,,,
212.81436491012573,81.5,,,
213.3147850036621,81.5,,,
213.81534337997437,82.0,,,
214.31598663330078,82.0,,,
214.81649780273438,81.0,,,
215.317054271698,81.0,,,
215.81767225265503,81.5,,,
216.3190577030182,81.5,,,
216.81988835334778,81.0,,,
217.32105112075806,81.0,,,
217.82155442237854,81.0,,,
218.32221817970276,81.0,,,
218.82293725013733,81.5,,,
219.32353019714355,81.5,,,
219.8261501789093,81.5,,,
220.3285367488861,81.5,,,
220.82939958572388,80.5,,,
221.33012509346008,80.5,,,
221.8306748867035,82.0,,,
222.3314390182495,82.0,,,
222.83184838294983,81.5,,,
223.33220410346985,81.5,,,
223.8327968120575,81.0,,,
224.33349299430847,81.0,,,
224.8343002796173,81.5,,,
225.33470702171326,81.5,,,
225.8353238105774,82.0,,,
226.3359923362732,82.0,,,
226.83664560317993,81.5,,,
227.3372745513916,81.5,,,
227.83803749084473,82.0,,,
228.3387017250061,82.0,,,
228.83929109573364,81.5,,,
229.33970832824707,81.5,,,
229.84042596817017,81.5,,,
230.34113430976868,81.5,,,
230.84334683418274,81.5,,,
231.34496140480042,81.5,,,
231.84547472000122,82.0,,,
232.3459873199463,82.0,,,
232.84734916687012,81.5,,,
233.3481364250183,81.5,,,
233.84876346588135,82.0,,,
234.34930634498596,82.0,,,
234.84991455078125,81.5,,,
235.3503942489624,81.5,,,
235.85092210769653,82.0,,,
236.35142159461975,82.0,,,
236.85233807563782,81.5,,,
237.35279965400696,81.5,,,
237.85340356826782,81.5,,,
238.35401034355164,81.5,,,
238.8546004295349,81.5,,,
239.35505437850952,81.5,,,
239.85552501678467,82.0,,,
240.35608100891113,82.0,,,
240.85687947273254,82.5,,,
241.35735321044922,82.5,,,
241.85795426368713,81.5,,,
242.35861206054688,81.5,,,
242.85926914215088,81.5,,,
243.3598780632019,81.5,,,
243.86191773414612,81.5,,,
244.36255550384521,81.5,,,
244.86314272880554,82.0,,,
245.36384916305542,82.0,,,
245.86488032341003,81.5,,,
246.36534595489502,81.5,,,
246.86605048179626,82.0,,,
247.36666440963745,82.0,,,
247.86778712272644,82.5,,,
248.36903524398804,82.5,,,
248.86953377723694,81.5,,,
249.37008953094482,81.5,,,
249.87064456939697,82.5,,,
250.37136220932007,82.5,,,
250.87173509597778,82.0,,,
251.37226748466492,82.0,,,
251.8732476234436,82.0,,,
252.37376856803894,82.0,,,
252.87513899803162,82.0,,,
253.37580466270447,82.0,,,
253.87633991241455,82.5,,,
254.37710213661194,82.5,,,
254.87880897521973,82.5,,,
255.37957072257996,82.5,,,
255.88033723831177,82.5,,,
256.38114309310913,82.5,,,
256.88172602653503,81.5,,,
257.38219237327576,81.5,,,
257.88267850875854,82.0,,,
258.38316535949707,82.0,,,
258.8840298652649,81.5,,,
259.38521027565,81.5,,,
259.8859632015228,82.0,,,
260.3862998485565,82.0,,,
260.8869106769562,82.0,,,
261.38752269744873,82.0,,,
261.888010263443,82.0,,,
262.388592004776,82.0,,,
262.88912987709045,82.0,,,
263.3899612426758,82.0,,,
263.8907673358917,82.0,,,
264.39128160476685,82.0,,,
264.89196586608887,82.0,,,
265.3938355445862,82.0,,,
265.89474868774414,81.5,,,
266.39536213874817,81.5,,,
266.89599776268005,82.0,,,
267.3965058326721,82.0,,,
267.8974528312683,82.0,,,
268.3978760242462,82.0,,,
268.89847803115845,82.5,,,
269.3992598056793,82.5,,,
269.8997597694397,82.0,,,
270.4003689289093,82.0,,,
270.9008994102478,82.5,,,
271.4014368057251,82.5,,,
271.9025592803955,82.5,,,
272.4035573005676,82.5,,,
272.90419840812683,82.0,,,
273.4047133922577,82.0,,,
273.90543842315674,81.5,,,
274.40584444999695,81.5,,,
274.90636253356934,82.0,,,
275.40678668022156,82.0,,,
275.9074640274048,83.0,,,
276.4080865383148,83.0,,,
276.9093642234802,82.5,,,
277.41041898727417,82.5,,,
277.91055512428284,82.5,,,
278.41118812561035,82.5,,,
278.9125864505768,82.0,,,
279.41321420669556,82.0,,,
279.9137804508209,81.5,,,
280.41443061828613,81.5,,,
280.9149343967438,81.5,,,
281.4156951904297,81.5,,,
281.9162061214447,82.0,,,
282.41675662994385,82.0,,,
282.91859126091003,82.0,,,
283.4195065498352,82.0,,,
283.92008090019226,81.5,,,
284.4206907749176,81.5,,,
284.92150259017944,81.5,,,
285.42216634750366,81.5,,,
285.9229702949524,81.0,,,
286.42360043525696,81.0,,,
286.9240641593933,81.0,,,
287.4255266189575,81.0,,,
287.9263198375702,81.5,,,
288.4270586967468,81.5,,,
288.92776012420654,81.5,,,
289.428320646286,81.5,,,
289.92893147468567,81.5,,,
290.4297025203705,81.5,,,
290.93026065826416,81.0,,,
291.4308075904846,81.0,,,
291.9314134120941,81.0,,,
292.43181800842285,81.0,,,
292.93238711357117,81.0,,,
